id,host_id,host_is_superhost,calculated_host_listings_count,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,availability_365,minimum_nights,room_type,accommodates,bedrooms,beds,price,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,avg_air_quality,days_as_host,bathrooms,short_term
2950152.0,15060012,1,1,1,1,1,District 17,255,1,Entire home/apt,9,3.0,4.0,225.0,914,7.75,4.81,4.93,4.67,4.96,4.96,4.96,4.84,1.7320776255707762,3750,1.5,1
3021231.0,15395208,1,1,1,1,1,District 17,207,1,Entire home/apt,12,4.0,0.0,,283,2.33,4.93,4.93,4.81,4.99,4.96,4.94,4.9,1.7320776255707762,3742,4.0,1
3043332.0,293488,0,2,1,1,2,District 15,334,2,Entire home/apt,3,1.0,1.0,76.0,442,3.76,4.78,4.82,4.78,4.92,4.91,4.81,4.79,1.7204337899543378,5010,1.0,1
3052313.0,16805934,1,3,1,1,6,District 18,23,3,Entire home/apt,9,4.0,5.0,472.0,29,0.24,5.0,5.0,5.0,5.0,5.0,4.97,4.9,1.7320776255707762,3707,3.5,1
3107569.0,15494980,0,1,1,1,5,District 5,257,3,Entire home/apt,12,4.0,0.0,,139,1.17,4.77,4.73,4.48,4.87,4.88,4.54,4.65,1.7320776255707762,3740,3.0,1
3116713.0,812128,1,9,1,1,19,District 12,180,31,Private room,1,1.0,1.0,39.0,10,0.09,4.7,4.6,4.6,4.9,4.9,4.8,4.7,1.7204337899543378,4776,1.0,0
3121821.0,14083317,1,2,1,0,2,District 6,224,1,Entire home/apt,2,0.0,1.0,122.0,1119,9.14,4.94,4.97,4.96,4.98,4.96,4.88,4.9,1.7320776255707762,3774,1.0,1
3123909.0,7961115,1,2,1,1,2,District 19,345,2,Entire home/apt,10,4.0,0.0,,157,1.29,4.86,4.92,4.88,4.92,4.95,4.85,4.71,1.7320776255707762,4021,2.5,1
3158038.0,5611748,1,1,1,1,1,District 17,59,2,Entire home/apt,6,3.0,0.0,,50,0.41,4.94,4.86,5.0,5.0,4.94,4.94,4.8,1.7320776255707762,4155,3.0,1
3288576.0,2275056,0,5,1,1,8,District 18,82,1,Entire home/apt,2,1.0,1.0,124.0,180,1.88,4.74,4.81,4.67,4.88,4.77,4.96,4.66,1.7320776255707762,4481,1.0,1
3379848.0,17050462,1,1,1,1,1,District 16,322,2,Entire home/apt,3,1.0,2.0,148.0,172,2.07,4.97,4.97,4.97,5.0,5.0,4.94,4.94,1.7320776255707762,3702,1.0,1
3398939.0,17145199,0,16,1,1,17,District 19,244,1,Entire home/apt,6,1.0,5.0,166.0,543,4.55,4.78,4.79,4.68,4.95,4.92,4.7,4.75,1.7320776255707762,3699,1.0,1
3464176.0,17453866,1,1,1,1,1,District 5,323,2,Entire home/apt,8,3.0,0.0,,92,0.76,4.97,4.96,4.87,4.98,4.99,4.58,4.83,1.7320776255707762,3692,2.5,1
3578360.0,11006332,0,1,1,1,1,District 6,365,30,Entire home/apt,4,2.0,0.0,,101,0.84,4.73,4.84,4.62,4.91,4.94,4.88,4.77,1.7320776255707762,3869,2.0,0
3648549.0,931636,0,1,1,1,1,District 25,1,2,Entire home/apt,4,1.0,0.0,,141,1.51,4.93,4.95,4.91,4.97,4.97,4.94,4.93,1.7320776255707762,4751,1.0,1
3686152.0,15586733,1,18,1,1,19,District 17,310,2,Entire home/apt,10,3.0,5.0,366.0,283,2.37,4.92,4.91,4.84,4.97,4.98,4.98,4.84,1.7320776255707762,3737,3.0,1
3694888.0,18816131,0,1,1,1,1,District 19,260,1,Entire home/apt,8,1.0,4.0,196.0,559,4.87,4.76,4.82,4.74,4.85,4.79,4.82,4.7,1.7320776255707762,3668,1.0,1
3696753.0,18830581,1,2,1,0,2,District 6,125,3,Entire home/apt,6,2.0,3.0,152.0,403,3.34,4.97,4.98,4.95,4.99,4.99,4.92,4.89,1.7320776255707762,3668,2.0,1
3703925.0,441439,0,3,1,1,4,District 24,137,1,Entire home/apt,3,1.0,0.0,120.0,661,5.52,4.76,4.85,4.65,4.93,4.9,4.91,4.72,1.7320776255707762,4896,1.0,1
3710914.0,10259524,1,4,1,1,5,District 5,0,1,Entire home/apt,6,2.0,3.0,160.0,847,7.03,4.89,4.94,4.86,4.98,4.98,4.57,4.86,1.7320776255707762,3909,2.0,1
3742359.0,13976860,1,2,1,1,2,District 6,219,3,Entire home/apt,2,1.0,1.0,143.0,367,3.05,4.93,4.96,4.93,4.92,4.93,4.87,4.88,1.7320776255707762,3777,1.0,1
3760928.0,19112532,1,1,1,1,1,District 6,198,1,Private room,2,1.0,1.0,119.0,367,3.08,4.95,4.97,4.94,5.0,4.99,4.92,4.96,1.7320776255707762,3663,1.0,1
3793659.0,9633722,1,2,1,1,4,District 19,342,2,Entire home/apt,10,4.0,5.0,255.0,280,2.54,4.97,4.99,4.92,4.99,4.97,4.88,4.89,1.7320776255707762,3940,2.0,1
3811909.0,11543228,1,1,1,1,1,District 6,49,2,Entire home/apt,2,1.0,1.0,107.0,402,3.36,4.96,4.95,4.97,4.99,4.99,4.88,4.91,1.7320776255707762,3851,1.0,1
3867817.0,19969236,0,1,1,1,1,District 24,265,30,Entire home/apt,5,2.0,2.0,263.0,8,0.07,4.88,5.0,5.0,4.88,4.88,4.75,4.25,1.7320776255707762,3648,1.5,0
3905148.0,19204818,1,1,1,1,1,District 6,292,1,Entire home/apt,2,1.0,1.0,115.0,625,5.23,4.98,4.99,4.99,4.99,4.99,4.95,4.9,1.7320776255707762,3661,1.0,1
3907104.0,593556,0,9,1,1,9,District 6,280,1,Entire home/apt,4,1.0,2.0,187.0,235,1.97,4.94,4.93,4.88,4.97,4.97,4.97,4.88,1.7320776255707762,4833,1.0,1
3912357.0,20264071,1,1,1,1,1,District 19,125,1,Private room,3,1.0,2.0,106.0,415,3.64,4.8,4.83,4.79,4.85,4.87,4.67,4.72,1.7320776255707762,3642,1.0,1
3952633.0,7096686,0,2,1,1,2,District 17,261,27,Entire home/apt,2,1.0,0.0,,27,0.23,4.93,4.89,4.93,5.0,5.0,4.81,4.81,1.7320776255707762,4063,1.0,1
4033674.0,14657565,0,5,1,1,5,District 17,238,1,Entire home/apt,3,0.0,1.0,86.0,946,8.06,4.63,4.74,4.68,4.93,4.91,4.72,4.67,1.7320776255707762,3760,1.0,1
4047679.0,2800334,1,2,1,1,2,District 17,181,30,Entire home/apt,2,1.0,1.0,90.0,111,0.94,4.91,4.96,4.95,4.99,4.97,4.9,4.84,1.7320776255707762,4421,1.0,0
4067086.0,9596278,1,4,1,1,6,District 17,315,1,Entire home/apt,6,3.0,3.0,149.0,830,6.97,4.69,4.81,4.68,4.96,4.94,4.27,4.71,1.7320776255707762,3942,1.0,1
4100639.0,17145199,0,16,1,1,17,District 19,192,1,Entire home/apt,4,1.0,3.0,182.0,566,4.93,4.72,4.75,4.73,4.91,4.88,4.72,4.7,1.7320776255707762,3699,1.0,1
4169295.0,2275056,0,5,1,1,8,District 18,326,2,Entire home/apt,12,5.0,6.0,1004.0,104,0.92,4.88,4.87,4.84,4.96,4.92,4.98,4.75,1.7320776255707762,4481,4.5,1
4178988.0,457460890,0,11,1,1,11,District 6,255,1,Entire home/apt,4,1.0,6.0,129.0,855,7.25,4.98,4.96,4.98,4.99,4.99,4.96,4.95,1.7320776255707762,827,1.0,1
4197716.0,12122804,0,2,1,1,2,District 6,172,1,Entire home/apt,4,1.0,1.0,106.0,695,5.86,4.8,4.88,4.83,4.94,4.88,4.88,4.78,1.7320776255707762,3832,1.0,1
4227049.0,7153613,0,1,1,1,1,District 6,87,7,Entire home/apt,4,2.0,0.0,,69,0.59,4.9,4.94,4.86,4.97,5.0,4.87,4.76,1.7320776255707762,4060,2.5,1
4252199.0,22066344,1,4,1,1,4,District 5,0,2,Entire home/apt,8,4.0,0.0,,395,3.37,4.88,4.91,4.77,4.97,4.98,4.84,4.84,1.7320776255707762,3598,3.0,1
4275484.0,22196890,0,1,1,1,1,District 17,307,3,Entire home/apt,10,3.0,4.0,189.0,341,3.07,4.67,4.74,4.57,4.87,4.9,4.78,4.69,1.7320776255707762,3594,2.0,1
4302855.0,6675690,1,64,1,1,84,District 18,314,2,Entire home/apt,10,3.0,6.0,327.0,188,1.9,4.98,4.99,4.87,4.96,4.97,4.98,4.87,1.7320776255707762,4087,2.5,1
4303083.0,6675690,1,64,1,1,84,District 6,337,2,Entire home/apt,10,3.0,5.0,247.0,207,2.14,4.91,4.92,4.91,4.91,4.92,4.83,4.86,1.7320776255707762,4087,2.0,1
4351066.0,16587828,0,4,1,1,5,District 17,316,2,Entire home/apt,2,1.0,1.0,92.0,506,4.29,4.69,4.82,4.66,4.9,4.82,4.8,4.74,1.7320776255707762,3713,1.0,1
4354794.0,15892790,1,2,1,1,3,District 19,137,1,Entire home/apt,5,1.0,5.0,168.0,451,3.91,4.78,4.85,4.82,4.9,4.89,4.74,4.79,1.7320776255707762,3730,1.0,1
4358798.0,16922948,0,2,1,1,2,District 7,179,2,Entire home/apt,4,1.0,1.0,103.0,103,0.93,4.61,4.68,4.64,4.84,4.78,4.72,4.58,1.7320776255707762,3705,1.0,1
4365735.0,16922948,0,2,1,1,2,District 7,350,2,Entire home/apt,8,3.0,0.0,,102,0.87,4.51,4.73,4.51,4.87,4.75,4.64,4.62,1.7320776255707762,3705,1.0,1
4438136.0,10389445,1,1,1,1,1,District 24,0,2,Entire home/apt,6,2.0,0.0,,203,1.76,4.99,4.97,4.99,5.0,4.99,4.98,4.87,1.7320776255707762,3902,1.0,1
4476315.0,23224852,1,1,1,1,1,District 19,299,2,Entire home/apt,5,2.0,3.0,234.0,518,4.46,4.97,4.97,4.97,5.0,5.0,4.95,4.92,1.7320776255707762,3568,1.0,1
4485271.0,23271865,1,2,1,1,4,District 19,279,2,Entire home/apt,4,1.0,2.0,150.0,258,2.24,4.79,4.88,4.82,4.93,4.93,4.69,4.75,1.7320776255707762,3567,1.0,1
4490882.0,7096686,0,2,1,1,2,District 17,326,27,Entire home/apt,2,1.0,0.0,,26,0.22,4.88,4.96,4.88,5.0,5.0,4.92,4.81,1.7320776255707762,4063,1.0,1
4491931.0,23301240,1,1,1,1,1,District 6,157,2,Entire home/apt,6,2.0,3.0,148.0,357,3.23,4.83,4.92,4.55,4.94,4.96,4.97,4.86,1.7320776255707762,3566,2.0,1
4494569.0,23314330,1,2,1,1,2,District 19,318,2,Entire home/apt,12,4.0,4.0,446.0,146,1.25,4.88,4.88,4.87,4.87,4.95,4.84,4.77,1.7320776255707762,3566,3.5,1
4511965.0,13221453,1,3,1,0,3,District 6,172,3,Entire home/apt,8,2.0,2.0,211.0,19,0.16,5.0,5.0,4.95,5.0,5.0,4.84,5.0,1.7320776255707762,3797,2.0,1
4531756.0,23496125,0,1,1,1,1,District 25,364,2,Entire home/apt,11,4.0,7.0,728.0,24,0.28,4.88,4.91,4.79,4.83,4.91,4.96,4.74,1.6940639269406392,3561,4.0,1
4559286.0,23636518,1,1,1,1,1,District 27,85,1,Private room,2,1.0,1.0,87.0,303,2.83,4.88,4.92,4.97,4.9,4.94,4.87,4.85,1.6940639269406392,3558,1.0,1
4604518.0,8008453,1,2,1,1,36,District 17,357,2,Entire home/apt,16,4.0,0.0,,292,2.72,4.93,4.94,4.85,5.0,4.99,4.91,4.92,1.7320776255707762,4019,2.5,1
4621726.0,17913438,1,1,1,1,2,District 24,288,2,Entire home/apt,4,2.0,2.0,145.0,163,1.42,4.94,4.94,4.94,4.97,4.99,4.96,4.89,1.7320776255707762,3682,1.0,1
4625481.0,83323910,1,8,1,0,8,District 19,337,2,Entire home/apt,4,1.0,0.0,,120,1.1,4.81,4.85,4.76,4.87,4.84,4.72,4.67,1.7320776255707762,2949,1.0,1
4688669.0,24241984,1,14,1,1,15,District 19,217,2,Entire home/apt,6,2.0,3.0,311.0,77,0.67,4.74,4.87,4.6,4.89,4.91,4.83,4.74,1.7320776255707762,3542,2.0,1
4691716.0,15444638,1,1,1,1,1,District 6,165,2,Entire home/apt,4,1.0,1.0,137.0,267,2.32,5.0,4.99,4.99,5.0,4.99,4.92,4.97,1.7320776255707762,3741,1.0,1
4693349.0,10643952,1,2,1,1,2,District 21,44,2,Entire home/apt,6,2.0,2.0,129.0,383,3.3,4.81,4.9,4.93,4.81,4.81,4.51,4.83,1.7320776255707762,3889,2.0,1
4717231.0,24370035,0,1,1,1,1,District 3,0,2,Entire home/apt,12,5.0,7.0,195.0,94,0.81,4.84,4.92,4.87,4.89,4.97,4.77,4.87,1.7320776255707762,3538,3.5,1
4725120.0,91390810,1,3,1,1,3,District 5,166,30,Entire home/apt,2,1.0,1.0,148.0,94,0.83,4.91,4.8,4.86,4.91,4.99,4.75,4.85,1.7320776255707762,2908,1.5,0
4787052.0,24675632,1,1,1,1,1,District 6,279,1,Entire home/apt,2,0.0,1.0,96.0,657,5.7,4.94,4.98,4.95,4.97,4.97,4.93,4.92,1.7320776255707762,3530,1.0,1
4806588.0,17145199,0,16,1,1,17,District 19,152,1,Entire home/apt,4,1.0,3.0,182.0,602,5.3,4.71,4.73,4.65,4.94,4.87,4.7,4.61,1.7320776255707762,3699,1.0,1
4809998.0,24774248,1,1,1,1,1,District 5,12,2,Entire home/apt,6,3.0,3.0,180.0,170,1.99,4.96,4.99,4.99,4.99,4.98,4.85,4.91,1.7320776255707762,3527,1.0,1
4810344.0,4983840,1,1,1,1,1,District 18,309,1,Entire home/apt,4,1.0,1.0,114.0,482,4.23,4.93,4.94,4.9,4.88,4.93,4.95,4.9,1.7320776255707762,4201,1.0,1
4857128.0,24987037,1,1,1,0,1,District 25,139,4,Entire home/apt,2,1.0,1.0,102.0,579,5.17,4.91,4.96,4.97,4.97,4.97,4.95,4.95,1.6940639269406392,3520,1.0,1
4861360.0,25006117,1,1,1,0,1,District 6,172,2,Entire home/apt,4,2.0,2.0,190.0,86,0.76,4.98,4.98,4.97,4.99,4.98,4.98,4.94,1.7320776255707762,3520,1.0,1
4924659.0,25366040,1,1,1,1,1,District 24,292,1,Entire home/apt,10,4.0,6.0,100.0,534,4.63,4.78,4.75,4.85,4.98,4.97,4.86,4.78,1.7320776255707762,3510,1.0,1
4949787.0,25467486,1,4,1,1,4,District 17,334,1,Entire home/apt,14,4.0,6.0,162.0,288,2.63,4.87,4.91,4.78,4.93,4.96,4.85,4.83,1.7320776255707762,3507,2.0,1
4958707.0,9596278,1,4,1,1,6,District 19,307,1,Entire home/apt,4,2.0,2.0,158.0,775,6.73,4.77,4.84,4.64,4.95,4.95,4.78,4.78,1.7320776255707762,3942,1.0,1
4963269.0,9629632,1,1,1,1,1,District 6,44,15,Entire home/apt,2,1.0,1.0,99.0,263,2.42,4.9,4.92,4.93,4.96,4.95,4.86,4.88,1.7320776255707762,3940,1.0,1
5014393.0,6216127,0,1,1,1,1,District 34,358,90,Entire home/apt,4,1.0,3.0,138.0,73,0.65,4.86,4.95,4.88,4.96,4.95,4.93,4.89,1.6940639269406392,4115,1.0,0
5039858.0,25350815,1,1,1,1,1,District 7,336,1,Private room,2,1.0,1.0,116.0,135,1.19,4.92,4.97,4.99,4.98,4.97,4.8,4.68,1.7320776255707762,3510,1.5,1
5061506.0,22933775,1,14,1,1,17,District 20,300,2,Entire home/apt,10,3.0,5.0,281.0,225,1.99,4.97,4.99,4.94,4.98,4.99,4.81,4.89,1.7320776255707762,3576,2.5,1
5070014.0,26179993,1,1,1,1,1,District 15,330,2,Private room,4,2.0,2.0,131.0,193,1.71,4.96,4.97,4.99,4.99,4.98,4.94,4.95,1.7204337899543378,3493,1.0,1
5093371.0,4210445,1,2,1,1,2,District 6,14,1,Private room,2,1.0,2.0,81.0,525,4.61,4.85,4.9,4.92,4.96,4.95,4.86,4.84,1.7320776255707762,4278,1.0,1
5102074.0,26248043,0,1,1,1,1,District 11,365,60,Entire home/apt,12,4.0,5.0,2750.0,4,0.04,4.75,4.33,4.67,5.0,5.0,5.0,4.75,1.7204337899543378,3491,4.5,0
5174212.0,14318200,1,1,1,1,1,District 5,300,1,Entire home/apt,4,1.0,1.0,94.0,1253,11.07,4.79,4.83,4.87,4.96,4.97,4.64,4.8,1.7320776255707762,3768,1.0,1
5193246.0,26863205,1,21,1,1,21,District 7,320,30,Entire home/apt,2,0.0,0.0,,5,0.17,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.7320776255707762,3480,1.0,0
5212573.0,26945569,1,2,1,1,2,District 35,248,2,Entire home/apt,5,3.0,4.0,125.0,337,2.96,4.98,4.97,4.97,4.99,4.99,4.95,4.94,1.6659817351598174,3478,1.0,1
5217231.0,16087739,1,2,1,1,3,District 6,307,2,Entire home/apt,8,3.0,0.0,261.0,160,1.43,4.74,4.86,4.29,4.96,4.94,4.94,4.81,1.7320776255707762,3725,2.5,1
5261347.0,26604311,1,1,1,1,1,District 17,211,3,Entire home/apt,3,1.0,2.0,175.0,210,1.86,5.0,4.99,5.0,5.0,5.0,4.98,4.94,1.7320776255707762,3485,1.0,1
5329979.0,27621511,0,1,1,1,1,District 18,294,30,Entire home/apt,2,1.0,0.0,,130,1.14,4.73,4.88,4.52,4.9,4.82,4.98,4.66,1.7320776255707762,3465,1.0,0
5352951.0,22224024,0,3,1,1,19,District 17,311,3,Entire home/apt,12,4.0,8.0,349.0,281,2.5,4.94,4.96,4.95,4.97,4.97,4.93,4.86,1.7320776255707762,3593,3.5,1
5450001.0,16805934,1,3,1,1,6,District 16,344,2,Entire home/apt,6,2.0,4.0,157.0,122,1.36,4.93,4.93,4.83,5.0,4.96,4.66,4.87,1.6940639269406392,3707,2.0,1
5480793.0,28422447,1,1,1,1,1,District 6,327,2,Entire home/apt,4,0.0,1.0,104.0,467,4.14,4.96,4.98,4.96,4.98,4.99,4.95,4.94,1.7320776255707762,3451,1.0,1
5557887.0,127444298,1,8,1,1,32,District 19,265,2,Entire home/apt,4,2.0,2.0,226.0,178,2.13,4.88,4.92,4.81,4.97,4.96,4.76,4.82,1.7320776255707762,2663,2.0,1
5560170.0,9154329,0,2,1,1,2,District 24,345,3,Entire home/apt,12,4.0,8.0,342.0,47,0.42,4.83,4.81,4.66,4.73,4.74,4.8,4.73,1.7320776255707762,3965,2.0,1
5582584.0,17145199,0,16,1,1,17,District 5,348,1,Entire home/apt,12,4.0,0.0,,67,0.61,4.91,4.82,4.9,4.85,4.9,4.64,4.82,1.7320776255707762,3699,3.0,1
5591141.0,28988137,1,1,1,1,1,District 19,146,1,Entire home/apt,6,3.0,3.0,239.0,440,3.95,4.9,4.93,4.88,4.99,4.97,4.87,4.83,1.7320776255707762,3441,1.0,1
5605938.0,26588108,0,1,1,1,2,District 6,363,3,Entire home/apt,8,3.0,0.0,,22,0.19,4.82,4.73,4.95,5.0,4.95,4.82,4.82,1.7320776255707762,3485,2.5,1
5622887.0,812128,1,9,1,1,19,District 12,140,31,Private room,1,1.0,1.0,36.0,13,0.12,4.62,4.85,4.46,4.92,5.0,4.85,4.77,1.7204337899543378,4776,1.0,0
5726670.0,10633841,0,1,1,1,1,District 17,260,30,Entire home/apt,2,1.0,1.0,70.0,163,1.51,4.95,4.95,4.94,5.0,4.97,4.96,4.94,1.7320776255707762,3889,1.0,0
5756534.0,20691550,0,1,1,0,1,District 16,179,31,Private room,2,1.0,1.0,65.0,27,0.33,4.85,5.0,4.93,5.0,5.0,4.96,4.93,1.7320776255707762,3632,1.0,0
5759335.0,18071351,1,1,1,1,1,District 19,360,2,Entire home/apt,12,4.0,0.0,,86,0.77,4.88,4.9,4.84,4.98,4.93,4.73,4.8,1.7320776255707762,3678,2.5,1
5761405.0,5178185,1,4,1,1,4,District 6,207,2,Private room,4,1.0,1.0,175.0,53,0.47,4.98,4.98,4.96,5.0,5.0,4.98,4.94,1.7320776255707762,4186,1.5,1
5761584.0,5178185,1,4,1,1,4,District 6,282,1,Private room,2,1.0,1.0,120.0,65,0.67,4.94,4.95,4.92,5.0,5.0,4.95,4.89,1.7320776255707762,4186,1.5,1
5761616.0,5178185,1,4,1,1,4,District 6,351,1,Entire home/apt,10,3.0,5.0,328.0,303,2.7,4.97,4.97,4.97,4.99,4.99,4.92,4.92,1.7320776255707762,4186,3.0,1
5773891.0,29955861,1,1,1,1,1,District 5,320,2,Entire home/apt,5,2.0,2.0,132.0,396,3.59,4.89,4.89,4.82,4.96,4.99,4.74,4.85,1.7320776255707762,3425,1.0,1
5794839.0,13960675,1,1,1,1,6,District 15,342,2,Entire home/apt,8,3.0,3.0,295.0,126,1.27,4.97,4.92,4.94,5.0,4.99,4.86,4.9,1.7204337899543378,3777,2.0,1
5808960.0,30139823,1,1,1,1,1,District 25,326,1,Entire home/apt,4,0.0,2.0,136.0,460,4.18,4.96,4.95,4.99,4.98,4.98,4.95,4.93,1.7320776255707762,3421,1.0,1
5859347.0,13224315,0,1,1,1,1,District 6,71,3,Entire home/apt,8,3.0,6.0,236.0,146,1.33,4.7,4.75,4.61,4.99,4.86,4.82,4.74,1.7320776255707762,3797,2.0,1
5880314.0,6254287,1,2,1,1,2,District 6,5,2,Private room,2,2.0,2.0,109.0,463,4.15,4.86,4.91,4.93,4.97,4.96,4.91,4.88,1.7320776255707762,4112,1.0,1
5920152.0,30745101,1,1,1,1,1,District 23,328,3,Entire home/apt,16,7.0,12.0,1393.0,171,1.73,4.99,4.97,4.96,4.99,4.98,4.96,4.81,1.7320776255707762,3411,7.0,1
5930642.0,30787515,1,6,1,1,577,District 15,80,3,Entire home/apt,4,1.0,0.0,,30,0.27,4.8,4.57,4.87,4.93,4.83,4.76,4.86,1.7320776255707762,3411,1.0,1
5933237.0,14083317,1,2,1,0,2,District 6,239,2,Entire home/apt,4,2.0,2.0,164.0,323,2.88,4.9,4.89,4.93,4.98,4.96,4.86,4.86,1.7320776255707762,3774,2.0,1
5964509.0,30962240,1,17,1,1,19,District 21,328,2,Entire home/apt,12,4.0,0.0,,291,2.6,4.9,4.91,4.89,4.93,4.94,4.75,4.84,1.7320776255707762,3408,2.5,1
5970743.0,30995912,1,13,1,1,16,District 19,333,3,Entire home/apt,8,2.0,4.0,216.0,482,4.31,4.93,4.95,4.9,4.96,4.97,4.91,4.86,1.7320776255707762,3407,1.0,1
5984997.0,19288905,1,1,1,0,1,District 17,237,1,Entire home/apt,4,2.0,2.0,144.0,899,8.56,4.96,4.97,4.98,4.98,4.99,4.74,4.93,1.7320776255707762,3660,2.0,1
5989908.0,22327607,1,1,1,1,1,District 18,307,30,Entire home/apt,1,1.0,1.0,65.0,114,1.02,4.83,4.96,4.88,4.97,5.0,4.88,4.83,1.7320776255707762,3591,1.0,0
6119843.0,31751665,1,1,1,1,1,District 17,80,3,Entire home/apt,2,1.0,1.0,160.0,239,2.16,4.94,4.97,5.0,4.97,4.96,4.93,4.89,1.7320776255707762,3396,1.0,1
6162409.0,27950672,1,1,1,1,2,District 33,202,3,Entire home/apt,2,1.0,1.0,122.0,441,3.96,4.96,4.96,4.95,4.98,4.99,4.9,4.93,1.7204337899543378,3459,1.0,1
6207147.0,32119480,1,1,1,1,1,District 6,121,2,Private room,2,1.0,1.0,115.0,271,2.46,4.96,4.98,4.93,4.98,4.99,4.98,4.91,1.7320776255707762,3390,1.5,1
6210434.0,12122804,0,2,1,1,2,District 6,177,1,Entire home/apt,2,1.0,1.0,113.0,650,6.65,4.79,4.84,4.85,4.92,4.86,4.87,4.72,1.7320776255707762,3832,1.0,1
6213651.0,15586733,1,18,1,1,19,District 18,348,1,Entire home/apt,2,1.0,1.0,167.0,385,3.7,4.95,4.97,4.96,4.95,4.97,4.97,4.86,1.7320776255707762,3737,1.0,1
6223197.0,32272323,0,1,1,1,2,District 5,157,3,Entire home/apt,7,3.0,3.0,161.0,251,2.29,4.75,4.87,4.68,4.96,4.91,4.8,4.74,1.7320776255707762,3388,1.5,1
6225946.0,9012461,1,1,1,1,2,District 6,0,1,Entire home/apt,4,2.0,4.0,176.0,348,3.25,4.88,4.94,4.9,4.97,4.95,4.95,4.8,1.7320776255707762,3972,1.0,1
6227141.0,32298087,0,1,1,1,1,District 7,152,2,Entire home/apt,4,1.0,2.0,115.0,241,2.2,4.98,4.98,4.99,4.98,4.98,4.95,4.94,1.7320776255707762,3388,1.0,1
6227228.0,6427723,0,1,1,0,1,District 6,140,30,Entire home/apt,4,2.0,2.0,260.0,148,1.35,4.95,4.97,4.98,4.98,4.99,4.68,4.89,1.7320776255707762,4102,1.0,0
6235842.0,96028937,1,2,1,1,2,District 5,148,2,Entire home/apt,6,2.0,2.0,187.0,499,4.49,4.96,4.95,4.94,4.97,4.98,4.87,4.91,1.7320776255707762,2879,1.0,1
6237779.0,1539109,1,1,1,0,1,District 5,18,2,Entire home/apt,2,1.0,1.0,131.0,232,2.11,4.95,4.97,4.95,5.0,5.0,4.75,4.9,1.7320776255707762,4608,1.0,1
6238833.0,16805934,1,3,1,1,6,District 19,317,2,Entire home/apt,10,3.0,6.0,396.0,118,1.07,4.96,4.97,4.91,4.99,4.97,4.85,4.89,1.7320776255707762,3707,2.5,1
6246236.0,7020921,1,1,1,1,1,District 20,349,3,Entire home/apt,4,1.0,3.0,112.0,242,2.2,4.69,4.82,4.7,4.93,4.88,4.73,4.8,1.7320776255707762,4067,1.0,1
6247676.0,32440482,1,1,1,1,1,District 17,328,1,Entire home/apt,4,1.0,2.0,132.0,1063,10.45,4.94,4.95,4.87,4.97,4.97,4.79,4.86,1.7320776255707762,3386,1.0,1
6299318.0,9596278,1,4,1,1,6,District 16,327,1,Entire home/apt,4,2.0,2.0,114.0,684,6.22,4.76,4.88,4.67,4.97,4.94,4.75,4.79,1.7320776255707762,3942,1.0,1
6305488.0,30787515,1,6,1,1,577,District 15,47,2,Entire home/apt,6,2.0,0.0,,8,0.07,4.88,5.0,5.0,4.75,4.88,4.88,5.0,1.7320776255707762,3411,2.0,1
6385486.0,11361200,1,2,1,1,2,District 18,351,1,Entire home/apt,3,1.0,1.0,112.0,534,4.83,4.84,4.93,4.83,4.97,4.96,4.88,4.81,1.7320776255707762,3857,1.0,1
6424881.0,33524311,1,3,1,0,3,District 7,331,1,Private room,2,1.0,1.0,85.0,200,1.82,4.97,4.96,4.99,4.99,4.99,4.94,4.96,1.7320776255707762,3372,1.0,1
6434670.0,9307116,1,3,1,1,3,District 18,0,1,Private room,1,0.0,0.0,,123,1.17,4.95,4.98,4.97,4.99,4.97,4.95,4.89,1.7320776255707762,3957,1.0,1
6446261.0,11376666,1,1,1,1,1,District 5,321,3,Entire home/apt,4,2.0,2.0,117.0,398,3.66,4.9,4.94,4.92,4.99,4.98,4.78,4.83,1.7320776255707762,3857,1.0,1
6446687.0,24241984,1,14,1,1,15,District 19,243,2,Entire home/apt,6,2.0,3.0,348.0,76,0.72,4.76,4.89,4.78,4.78,4.84,4.78,4.71,1.7320776255707762,3542,2.0,1
6506269.0,34012010,0,1,1,1,1,District 8,329,3,Entire home/apt,4,1.0,2.0,104.0,279,2.54,4.68,4.81,4.66,4.94,4.9,4.51,4.76,1.7320776255707762,3366,1.0,1
6512317.0,20743408,1,1,1,1,1,District 4,336,1,Entire home/apt,4,1.0,4.0,96.0,555,5.05,4.9,4.92,4.96,4.98,4.96,4.85,4.9,1.6940639269406392,3630,1.0,1
6560581.0,22459665,1,1,1,1,1,District 6,59,2,Entire home/apt,4,1.0,2.0,102.0,536,5.25,4.99,4.98,4.99,4.99,5.0,4.97,4.97,1.7320776255707762,3588,1.0,1
6561061.0,34316903,1,10,1,1,10,District 19,169,2,Entire home/apt,10,3.0,8.0,412.0,205,1.88,4.96,4.94,4.95,4.99,5.0,4.63,4.8,1.7320776255707762,3362,3.5,1
